161;19:11:38.14
112;19:12:07.85
128;19:13:29.61
20;19:13:32.51
78;19:13:34.16
127;19:13:37.32
109;19:13:40.35
124;19:13:46.14
200;19:13:57.00
64;19:14:10.64
178;19:14:51.67
47;19:14:54.41
126;19:15:03.17
181;19:15:07.93
39;19:15:31.03
57;19:15:57.83
122;19:15:58.03
137;19:16:09.95
195;19:16:13.91
34;19:16:26.55
21;19:16:28.27
35;19:16:38.14
169;19:16:41.37
201;19:16:56.09
1;19:16:59.53
134;19:17:14.57
171;19:17:14.73
193;19:17:15.79
55;19:17:17.61
172;19:17:54.38
3;19:18:20.17
196;19:18:27.96
148;19:18:34.34
121;19:18:38.43
115;19:18:39.22
85;19:18:43.88
97;19:18:48.34
180;19:18:50.34
7;19:18:54.78
77;19:19:00.07
52;19:19:27.33
12;19:19:39.09
27;19:19:50.75
119;19:20:20.53
48;19:20:38.79
2;19:20:55.04
141;19:20:56.66
133;19:21:01.16
59;19:21:02.29
118;19:21:18.21
40;19:21:30.35
63;19:21:44.13
120;19:21:50.61
199;19:22:13.42
183;19:22:19.19
53;19:22:58.51
38;19:22:59.70
29;19:23:09.10
155;19:23:19.82
43;19:23:42.59
22;19:24:12.38
123;19:24:28.87
140;19:24:35.94
13;19:24:43.07
67;19:24:57.19
192;19:25:05.19
82;19:25:51.11
101;19:25:57.95
142;19:26:45.70
89;19:26:49.95
102;19:27:23.45
54;19:27:45.45
189;19:28:01.83
170;19:28:10.99
46;19:28:49.42
5;19:29:03.75
162;19:29:28.45
62;19:29:34.78
116;19:31:14.42
6;19:32:48.42
132;19:35:18.98
202;19:36:54.78
28;19:37:29.34
94;19:37:35.43
8;19:40:32.87
145;19:42:45.92
138;19:14:10.55
152;19:15:14.08
174;19:16:54.14
56;19:17:35.01
105;19:17:58.41
65;19:18:17.05
88;19:18:19.90
151;19:18:32.50
107;19:18:56.61
96;19:19:48.78
92;19:20:16.96
186;19:21:42.71
158;19:21:50.81
60;19:22:31.21
173;19:23:00.01
203;19:23:09.22
156;19:23:16.51
131;19:23:43.75
179;19:23:44.84
42;19:23:45.65
86;19:24:32.12
103;19:24:32.27
190;19:24:45.44
168;19:25:13.95
175;19:25:26.11
100;19:25:45.12
16;19:26:03.17
117;19:26:04.95
81;19:26:07.42
108;19:26:15.02
129;19:26:30.08
10;19:26:44.06
71;19:27:23.43
198;19:28:03.16
159;19:28:09.37
33;19:28:11.38
4;19:28:13.98
26;19:28:44.16
79;19:28:53.71
90;19:29:27.82
75;19:29:33.55
14;19:29:33.61
74;19:29:33.71
31;19:29:34.50
49;19:30:06.45
125;19:31:01.98
160;19:31:53.36
99;19:32:03.03
69;19:33:27.33
70;19:35:18.94
72;19:35:53.38
76;19:35:53.43
185;19:35:56.11
146;19:35:56.21
113;19:36:11.10
157;19:37:08.83
104;19:38:36.95
197;19:39:52.29
147;19:42:44.95
9;19:43:00.85
765;17:45:15.41
814;17:46:03.65
501;17:47:21.16
507;17:47:39.02
809;17:47:43.84
764;17:47:45.64
684;17:48:03.27
704;17:48:10.58
780;17:48:11.74
811;17:48:15.85
663;17:48:30.16
775;17:48:59.13
539;17:49:14.98
550;17:49:31.42
790;17:49:33.44
681;17:49:45.77
682;17:49:46.02
743;17:49:46.63
788;17:49:59.20
783;17:50:00.61
805;17:50:09.13
523;17:50:20.78
602;17:50:25.31
714;17:50:26.67
810;17:50:42.18
804;17:50:53.46
650;17:50:56.46
622;17:50:59.13
732;17:51:06.64
678;17:51:10.87
518;17:51:12.16
703;17:51:13.91
698;17:51:17.31
661;17:51:29.28
713;17:51:36.25
554;17:51:43.56
728;17:51:47.25
603;17:51:51.81
660;17:51:55.94
697;17:51:56.84
702;17:52:05.45
694;17:52:13.61
692;17:52:20.54
533;17:52:23.41
520;17:52:28.22
709;17:52:38.31
760;17:52:41.03
645;17:52:41.77
549;17:52:45.74
716;17:52:49.48
593;17:52:51.19
745;17:52:57.34
577;17:53:06.49
641;17:53:07.98
659;17:53:09.51
573;17:53:19.92
653;17:53:31.00
718;17:53:45.55
662;17:53:46.00
721;17:53:50.16
604;17:53:53.04
526;17:53:55.41
680;17:53:57.78
747;17:53:59.31
789;17:54:15.04
683;17:54:15.77
588;17:54:15.91
673;17:54:16.81
502;17:54:22.08
504;17:54:23.54
767;17:54:26.60
803;17:54:28.31
768;17:54:28.46
774;17:54:28.95
557;17:54:38.23
560;17:54:41.61
592;17:54:48.73
696;17:54:50.91
800;17:54:59.61
750;17:54:59.87
751;17:54:59.95
753;17:54:59.98
752;17:55:00.01
711;17:55:00.22
700;17:55:15.90
665;17:55:19.51
647;17:55:21.61
601;17:55:22.12
712;17:55:23.78
594;17:55:25.33
621;17:55:31.38
648;17:55:38.45
631;17:55:41.17
657;17:55:42.08
687;17:55:52.96
706;17:56:00.12
793;17:56:11.38
695;17:56:13.05
572;17:56:19.71
528;17:56:21.57
551;17:56:30.00
576;17:56:32.53
756;17:56:35.64
699;17:56:37.94
720;17:56:47.35
522;17:56:47.50
738;17:56:49.83
541;17:56:52.96
707;17:56:56.16
769;17:56:58.75
688;17:57:02.66
806;17:57:08.16
643;17:57:23.86
547;17:57:24.47
624;17:57:31.25
658;17:57:48.08
670;17:57:49.15
777;17:58:07.97
646;17:58:10.11
617;17:58:13.52
689;17:58:35.56
636;17:58:40.92
517;17:58:42.21
708;17:58:44.74
802;17:58:53.37
619;17:59:02.67
614;17:59:03.59
591;17:59:07.32
639;17:59:08.35
759;17:59:23.86
675;17:59:29.06
758;17:59:34.63
644;17:59:37.56
559;17:59:45.91
607;17:59:57.25
563;18:00:02.06
535;18:00:14.37
114;18:00:14.39
556;18:00:18.72
651;18:00:31.19
529;18:00:35.37
812;18:00:38.04
608;18:01:25.12
514;18:02:26.35
503;18:02:40.39
565;18:02:48.91
815;18:02:58.30
612;18:03:03.44
568;18:04:22.62
813;18:04:54.91
746;18:04:57.08
544;18:05:41.88
570;18:07:25.33
569;18:07:25.37
545;18:09:00.57
513;18:09:01.12
537;18:09:01.38
796;18:12:16.22
629;18:16:28.96
